"","mean_RT","0092","0093","0094","0095","0096","0097","0098","0099","0100","0102"
"P257",47.4276666666667,0,0,0,0,0,47.431,0,0,0,0
"P258",47.5993333333333,0,47.615,0,0,0,0,0,47.59,0,47.603
"P259",47.7000666666667,47.705,47.698,47.711,47.692,47.698,47.711,47.705,47.698,47.705,47.711
"P260",47.8206666666667,0,47.832,0,0,47.819,47.825,0,47.819,47.825,0
"P261",47.9746666666667,47.991,47.991,47.971,47.984,47.978,47.959,47.965,47.959,48.004,47.978
"P262",48.1396666666667,0,0,0,0,0,48.143,0,0,0,0
"P263",48.2176666666667,0,0,48.22,0,48.22,0,48.213,48.226,0,48.226
"P264",48.507,48.5,48.493,0,48.506,48.538,48.519,0,0,48.506,0
"P265",48.5916666666667,0,0,48.595,0,0,0,0,0,0,0
"P266",48.732,0,48.748,0,0,48.761,48.697,0,0,0,0
"P267",48.9961666666667,0,0,0,0,0,0,0,0,49.009,48.99
"P268",49.0596666666667,49.047,0,0,0,0,49.079,0,0,0,0
"P269",49.2599166666667,0,49.282,0,0,49.27,49.225,0,0,49.276,0
"P270",49.3456666666667,0,0,49.365,0,0,49.333,0,0,0,0
"P271",49.5031111111111,49.524,49.524,49.499,49.518,49.511,0,49.505,49.48,49.492,49.505
"P272",49.6226666666667,0,0,0,0,0,49.626,0,0,0,0
"P273",49.9425238095238,49.944,49.938,49.95,49.957,49.95,0,0,0,49.944,49.938
"P274",50.3001666666667,0,0,0,0,0,50.3,50.307,0,0,0
"P275",50.4876666666667,0,0,0,0,0,50.491,0,0,0,0
"P276",50.586,50.599,50.586,50.574,50.586,50.587,0,50.593,50.593,50.599,50.587
"P277",50.7616666666667,0,0,0,0,0,50.765,0,0,0,0
"P278",50.8664166666667,50.873,50.86,0,0,0,0,0,0,50.886,50.86
"P279",51.0416666666667,0,0,0,0,51.045,0,0,0,0,0
"P280",51.5086666666667,0,0,0,0,0,0,0,51.509,51.515,0
"P281",51.8306666666667,51.834,0,0,0,0,0,0,0,0,0
"P282",51.9386666666667,0,0,51.942,0,0,0,0,0,0,0
"P283",52.178,52.171,0,0,0,52.196,52.177,0,0,0,0
"P284",52.2496666666667,0,0,0,0,0,0,0,0,0,52.253
"P285",52.3266666666667,0,0,0,0,0,0,0,0,52.33,0
"P286",52.5996666666667,0,0,0,0,0,52.603,0,0,0,0
"P287",52.9041666666667,52.934,52.902,0,52.896,52.883,0,52.928,0,52.902,0
"P288",53.1846666666667,0,53.188,0,0,0,0,0,0,0,0
"P289",53.4594444444445,53.443,53.481,53.481,53.462,53.462,0,53.449,53.462,53.469,53.456
"P290",54.0091666666667,0,0,0,0,0,0,0,54.022,54.003,0
"P291",54.1646666666667,0,0,0,0,0,54.168,0,0,0,0
"P292",54.3404666666667,54.321,54.34,0,54.34,0,0,0,0,54.346,54.372
"P293",55.6536666666667,0,0,0,0,0,0,55.657,0,0,0
"P294",56.0773666666667,56.083,56.077,56.096,56.07,56.09,56.077,56.077,56.07,56.09,56.077
"P295",56.5411666666667,56.535,0,0,0,56.548,56.573,0,0,56.522,0
"P296",56.642,0,0,56.637,56.656,0,0,0,0,0,56.643
"P297",56.7416666666667,0,0,0,0,0,0,0,56.745,0,0
"P298",57.1901666666667,0,0,0,0,0,0,0,57.197,57.19,0
"P299",57.2506666666667,0,0,0,0,0,57.254,0,0,0,0
"P300",57.3336666666667,0,0,57.337,0,0,0,0,0,0,0
"P301",57.7674166666667,57.807,0,0,57.731,0,57.776,0,57.769,0,0
